name,internalName,cost,item,conditions,quest
Magnetite Brooch,Grindle Rosary Magnet,220,,blackThreadWorld = true,
Rosary String,Grindle Rosary String,80,,,
Bench Pins,Mapper Bench Map Pin,60,,,
Memory Locket,Bellhart Crest Socket,330,,,
Ventrica Pins,Mapper Tube Map Pin,80,,mapperSellingTubePins = true,
Rosary String,Bonebottom Rosary Set,80,,,
Desk,Bellhart Furnishing Desk,380,,(BelltownHouseVisited = true AND IsAnyRelicsDeposited = true),
Tool Pouch,Pilgrims Rest Tool Pouch,220,,,
Cogwork Wheel,Architect Cogwork Saw,360,Tool Metal,,
Crafting Kit,Grindle Tool Kit,700,,,
Greymoor Map,Mapper Greymoor Map,70,,SeenMapperGreymoor = true,
Bellhart Map,Mapper Bellhart Map,40,,visitedBellhart = true OR visitedBellhartSaved = true,
Choral Commandment,City Merchant Seal Chit,180,,,'Save City Merchant Bridge' completed
Ring Marker,Mapper Map Marker B,40,,visitedDeepDocks = true OR visitedCrawl = true,
Simple Key,Bonebottom Faith Token,500,,,
Rosary Necklace,Belltown Rosary String Medium,140,,,
Sands of Karak Map,Mapper Coral Caverns Map,90,,SeenMapperCoralCaverns = true,
Bellway Pins,Mapper Bellway Map Pin,60,,defeatedBellBeast = true,
Shard Bundle,Ant Merchant Shard Pouch,50,,,
Mosslands Map,Mapper Moss Grotto Map,40,,,
Spool Fragment,Belltown Spool Segment,270,,,'Save Courier Short' completed
Spool Extender,City Merchant Spool Extender,720,,,
Gleamlights,Bellhart Furnishing Lights,320,,BelltownHouseVisited = true,
Craftmetal,Bonebottom Tool Metal,60,,,
Simple Key,City Merchant Simple Key,650,,,
Shellwood Map,Mapper Shellwood Map,70,,SeenMapperShellwood = true,
Architect’s Key,Architect Key,110,,,
Spool Fragment,City Merchant Spool Piece,500,,,'Save City Merchant Bridge' completed
Craftmetal,City Merchant Tool Metal,180,,,'Save City Merchant Bridge' completed
Sawtooth Circlet,Architect Brolly Spike,230,Tool Metal,hasBrolly = true,
Shard Bundle,Forge Shard Pouch,50,,,
Shard Bundle,Pilgrims Rest Shard Pouch,50,,,'Courier Delivery Pilgrims Rest' completed
Silkshot,Forge SilkShot,240,Tool Metal,ForgeDaughterMentionedWebShot = true,
Spool Fragment,Grindle Spool Piece,680,,,
Weighted Belt,Pilgrims Rest Weighted Anklet Tool,160,,,
Ascendant’s Grip,City Merchant Wallcling Tool,350,,,
Shard Bundle,Belltown Shard Pouch,50,,,'Save Courier Short' completed
Bilewater Map,Mapper Shadow Map,90,,SeenMapperShadow = true,
Multibinder,Bellhart Multibind,880,,,'Save Courier Short' completed
Snitch Pick,Grindle Thief Claw,740,,hasHarpoonDash = true,
Simple Key,Grindle Simple Key,600,,blackThreadWorld = true,
Vendor Pins,Mapper Shop Map Pin,80,,visitedDeepDocks = true OR visitedCrawl = true OR visitedGreymoor = true,
Far Fields Map,Mapper Wilds Map,50,,SeenMapperWilds = true,
Mount Fay Map,Mapper Peak Map,40,,SeenMapperPeak = true,
Silkshot,Architect SilkShot,130,Tool Metal,ArchitectMentionedWebShot = true,
Shard Bundle,Architect Shard Pouch,50,,,
Wormways Map,Mapper Crawl Map,70,,SeenMapperCrawl = true,
Magnetite Brooch,Bonebottom Rosary Magnet Tool,120,,,
Tool Pouch,Belltown Tool Pouch,250,,,'Save Courier Short' not completed
Quill,Mapper Quill,50,,,
Bell Lacquer,Bellhart Furnishing Paint,520,,BelltownHouseVisited = true,
Hunt Marker,Mapper Map Marker C,60,,SeenMapperHuntersNest = true OR spinnerDefeated = true,
Rosary String,Pilgrims Rest Rosary String Small,80,,,
Memory Locket,Pilgrims Rest Crest Socket Unlocker,150,,,
Sinner’s Road Map,Mapper Dustpens Map,90,,SeenMapperDustpens = true,
Psalm Cylinder,Grindle Psalm Cylinder,240,,,
Gramophone,Bellhart Furnishing Gramaphone,490,,(BelltownHouseVisited = true AND LibrarianCollectionComplete = true AND BelltownFurnishingDesk = true),
Shell Marker,Mapper Map Marker A,40,,,
Hunter’s March Map,Mapper Hunters Nest Map,70,,SeenMapperHuntersNest = true,
Rosary String,City Merchant Rosary String,80,,,
Reserve Bind,Grindle Reserve Bind,800,,,
Crafting Kit,Forge Tool Kit,180,,,
White Key,City Merchant Ward Key,220,,collectedWardKey = false,
Blasted Steps Map,Mapper JudgeSteps Map,70,,SeenMapperJudgeSteps = true,
Mask Shard,Grindle Mask Shard,320,,blackThreadWorld = true,
Craftmetal,Grindle Tool Metal,120,,blackThreadWorld = true,
Spider Strings,City Merchant Needolin Tool,320,,,'Save City Merchant Bridge' completed
Memory Locket,Grindle Crest Socket,250,,blackThreadWorld = true,
Bronze Marker,Mapper Map Marker E,120,,visitedCitadel = true,
Magma Bell,Forge Lava Charm Tool,110,Tool Metal,,
Deep Docks Map,Mapper Docks Map,50,,SeenMapperDocks = true,
Mask Shard,Bonebottom Mask Shard,300,,,
Thief’s Mark,Grindle Thief Charm,350,,,
Crafting Kit,Architect Tool Kit,450,,,
Tacks,Forge Tacks Tool,90,Tool Metal,,
The Marrow Map,Mapper Boneforest Map,50,,,
Fractured Mask,Ant Merchant Fractured Mask Tool,260,,,
Curveclaw,Ant Merchant Curve Claws Tool,140,,,
Compass,Mapper Compass Tool,70,,,
Dark Marker,Mapper Map Marker D,90,,visitedCitadel = true,
Tool Pouch,Grindle Tool Pouch,220,,blackThreadWorld = true,
Sting Shard,Forge Sting Shard Tool,140,Tool Metal,,
Mask Shard,City Merchant Heart Piece,750,,,
Personal Spa,Bellhart Furnishing Spa,1100,,(BelltownHouseVisited = true AND BelltownFurnishingSpaAvailable = true),
Scuttlebrace,Architect Scuttlebrace,140,Tool Metal,,
Magnetite Dice,Grindle Lucky Dice Tool,300,,blackThreadWorld = true,
